Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-26 15:22:33,2019-04-26 15:22:33,0.113s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-26 15:22:33,2019-04-26 15:22:33,0.163s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-26 15:22:33,2019-04-26 15:22:33,0.126s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-26 15:22:33,2019-04-26 15:22:33,0.073s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-26 15:22:33,2019-04-26 15:22:36,3.168s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-26 15:22:36,2019-04-26 15:22:39,2.488s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-26 15:22:39,2019-04-26 15:22:44,5.001s,PASSED
"doubleClick(findTestObject(""Object Repository/verification hod/mortgage documents/Page_Chiragh.com Admin/div_Mortgage""))",Chrome 73.0.3683.103,,2019-04-26 15:22:44,2019-04-26 15:22:44,0.296s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/verification hod/mortgage documents/Page_Chiragh.com Admin/div_Mortgage StatusYes""), 4))",Chrome 73.0.3683.103,,2019-04-26 15:22:44,2019-04-26 15:22:45,0.871s,PASSED
,,,,,,
Test Cases/verification hod/seller/new leads tab,Chrome 73.0.3683.103,,2019-04-26 15:22:45,2019-04-26 15:23:01,15.705s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-26 15:22:45,2019-04-26 15:22:48,2.801s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-26 15:22:48,2019-04-26 15:22:54,6.134s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-26 15:22:54,2019-04-26 15:22:55,1.242s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-26 15:22:55,2019-04-26 15:22:55,0.007s,PASSED
"setText(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-26 15:22:55,2019-04-26 15:22:56,0.171s,PASSED
"click(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/div_Password""))",Chrome 73.0.3683.103,,2019-04-26 15:22:56,2019-04-26 15:22:56,0.072s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-26 15:22:56,2019-04-26 15:22:56,0.103s,PASSED
"click(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-26 15:22:56,2019-04-26 15:22:56,0.063s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-26 15:22:56,2019-04-26 15:22:56,0.007s,PASSED
"click(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/a_New Leads""))",Chrome 73.0.3683.103,,2019-04-26 15:22:56,2019-04-26 15:22:59,3.238s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/th_Assign To""), 4) || verifyElementPresent(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/h3_This collection is empty.."", 4))",Chrome 73.0.3683.103,,2019-04-26 15:22:59,2019-04-26 15:23:01,1.685s,PASSED
,,,,,,
Test Cases/verification hod/seller/owner documents,Chrome 73.0.3683.103,,2019-04-26 15:23:01,2019-04-26 15:23:26,25.198s,FAILED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-26 15:23:01,2019-04-26 15:23:03,2.296s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-26 15:23:03,2019-04-26 15:23:12,9.179s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-26 15:23:12,2019-04-26 15:23:14,1.185s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-26 15:23:14,2019-04-26 15:23:14,0.018s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/form_Admin PanelUsernamePasswo""))",Chrome 73.0.3683.103,,2019-04-26 15:23:14,2019-04-26 15:23:14,0.094s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-26 15:23:14,2019-04-26 15:23:14,0.115s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-26 15:23:14,2019-04-26 15:23:14,0.183s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-26 15:23:14,2019-04-26 15:23:14,0.135s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-26 15:23:14,2019-04-26 15:23:14,0.078s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-26 15:23:14,2019-04-26 15:23:17,3.271s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-26 15:23:17,2019-04-26 15:23:20,2.473s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Edwin""))",Chrome 73.0.3683.103,,2019-04-26 15:23:20,2019-04-26 15:23:21,0.746s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Last Name""))",Chrome 73.0.3683.103,,2019-04-26 15:23:21,2019-04-26 15:23:21,0.070s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Owners""))",Chrome 73.0.3683.103,,2019-04-26 15:23:21,2019-04-26 15:23:21,0.174s,PASSED
"click(findTestObject(""Object Repository/verification hod/owner document/Page_Chiragh.com Admin/a_Owner 1 Bradley Jena_attachm""))",Chrome 73.0.3683.103,,2019-04-26 15:23:21,2019-04-26 15:23:21,0.183s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/owner document/Page_Chiragh.com Admin/div_Scanned Passport CopyScann""), 4)",Chrome 73.0.3683.103,,2019-04-26 15:23:21,2019-04-26 15:23:21,0.028s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/owner document/Page_Chiragh.com Admin/div_Scanned Passport Copy""), 4)",Chrome 73.0.3683.103,,2019-04-26 15:23:21,2019-04-26 15:23:21,0.037s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/owner document/Page_Chiragh.com Admin/img""), 4)",Chrome 73.0.3683.103,,2019-04-26 15:23:21,2019-04-26 15:23:26,4.769s,FAILED
,,,,,,
Test Cases/verification hod/seller/poa documents,Chrome 73.0.3683.103,,2019-04-26 15:23:26,2019-04-26 15:23:51,24.984s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-26 15:23:26,2019-04-26 15:23:29,3.013s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-26 15:23:29,2019-04-26 15:23:37,8.244s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-26 15:23:37,2019-04-26 15:23:38,1.119s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-26 15:23:38,2019-04-26 15:23:38,0.009s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/form_Admin PanelUsernamePasswo""))",Chrome 73.0.3683.103,,2019-04-26 15:23:38,2019-04-26 15:23:39,0.069s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-26 15:23:39,2019-04-26 15:23:39,0.081s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-26 15:23:39,2019-04-26 15:23:39,0.137s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-26 15:23:39,2019-04-26 15:23:39,0.120s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-26 15:23:39,2019-04-26 15:23:39,0.064s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-26 15:23:39,2019-04-26 15:23:42,3.181s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-26 15:23:42,2019-04-26 15:23:45,2.470s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-26 15:23:45,2019-04-26 15:23:50,5.002s,PASSED
"doubleClick(findTestObject(""Object Repository/verification hod/poa documents/Page_Chiragh.com Admin/div_POAs""))",Chrome 73.0.3683.103,,2019-04-26 15:23:50,2019-04-26 15:23:50,0.238s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_POA Status""), 4) == true)",Chrome 73.0.3683.103,,2019-04-26 15:23:50,2019-04-26 15:23:51,1.066s,PASSED
,,,,,,
Test Cases/verification hod/seller/property detail present,Chrome 73.0.3683.103,,2019-04-26 15:23:51,2019-04-26 15:24:11,20.556s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-26 15:23:51,2019-04-26 15:23:53,2.193s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-26 15:23:53,2019-04-26 15:24:01,7.439s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-26 15:24:01,2019-04-26 15:24:02,1.134s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-26 15:24:02,2019-04-26 15:24:02,0.008s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/form_Admin PanelUsernamePasswo""))",Chrome 73.0.3683.103,,2019-04-26 15:24:02,2019-04-26 15:24:02,0.082s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-26 15:24:02,2019-04-26 15:24:02,0.080s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-26 15:24:02,2019-04-26 15:24:02,0.142s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-26 15:24:02,2019-04-26 15:24:02,0.129s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-26 15:24:02,2019-04-26 15:24:02,0.095s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-26 15:24:02,2019-04-26 15:24:06,3.172s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-26 15:24:06,2019-04-26 15:24:08,2.384s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Edwin""))",Chrome 73.0.3683.103,,2019-04-26 15:24:08,2019-04-26 15:24:09,1.316s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Last Name""))",Chrome 73.0.3683.103,,2019-04-26 15:24:09,2019-04-26 15:24:09,0.058s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Owners""))",Chrome 73.0.3683.103,,2019-04-26 15:24:09,2019-04-26 15:24:10,0.145s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_POAs""))",Chrome 73.0.3683.103,,2019-04-26 15:24:10,2019-04-26 15:24:10,0.309s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Property Details""))",Chrome 73.0.3683.103,,2019-04-26 15:24:10,2019-04-26 15:24:10,0.244s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Project Name""))",Chrome 73.0.3683.103,,2019-04-26 15:24:10,2019-04-26 15:24:10,0.136s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Murazik Manors""))",Chrome 73.0.3683.103,,2019-04-26 15:24:10,2019-04-26 15:24:10,0.070s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Mortgage""))",Chrome 73.0.3683.103,,2019-04-26 15:24:10,2019-04-26 15:24:11,0.235s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Rental""))",Chrome 73.0.3683.103,,2019-04-26 15:24:11,2019-04-26 15:24:11,0.361s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-26 15:24:11,2019-04-26 15:24:11,0.614s,PASSED
,,,,,,
Test Cases/verification hod/seller/property documents,Chrome 73.0.3683.103,,2019-04-26 15:24:12,2019-04-26 15:24:35,23.289s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-26 15:24:12,2019-04-26 15:24:14,2.253s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-26 15:24:14,2019-04-26 15:24:21,7.334s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-26 15:24:21,2019-04-26 15:24:22,1.118s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-26 15:24:22,2019-04-26 15:24:22,0.008s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/form_Admin PanelUsernamePasswo""))",Chrome 73.0.3683.103,,2019-04-26 15:24:22,2019-04-26 15:24:22,0.089s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-26 15:24:22,2019-04-26 15:24:23,0.086s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-26 15:24:23,2019-04-26 15:24:23,0.160s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-26 15:24:23,2019-04-26 15:24:23,0.123s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-26 15:24:23,2019-04-26 15:24:23,0.070s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-26 15:24:23,2019-04-26 15:24:26,3.247s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-26 15:24:26,2019-04-26 15:24:29,2.389s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-26 15:24:29,2019-04-26 15:24:34,5.001s,PASSED
"click(findTestObject(""Object Repository/verification hod/property documents/Page_Chiragh.com Admin/div_Property Details""))",Chrome 73.0.3683.103,,2019-04-26 15:24:34,2019-04-26 15:24:34,0.318s,PASSED
"click(findTestObject(""Object Repository/verification hod/property documents/Page_Chiragh.com Admin/a_Property Details_attachment-""))",Chrome 73.0.3683.103,,2019-04-26 15:24:34,2019-04-26 15:24:34,0.140s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/property documents/Page_Chiragh.com Admin/div_Scanned Title Deed""), 4)",Chrome 73.0.3683.103,,2019-04-26 15:24:34,2019-04-26 15:24:34,0.037s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/property documents/Page_Chiragh.com Admin/div_(Not Uploaded)_document-bo""), 4)",Chrome 73.0.3683.103,,2019-04-26 15:24:34,2019-04-26 15:24:34,0.071s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/property documents/Page_Chiragh.com Admin/div_SPA Document""), 4)",Chrome 73.0.3683.103,,2019-04-26 15:24:34,2019-04-26 15:24:34,0.073s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-26 15:24:34,2019-04-26 15:24:35,0.623s,PASSED
,,,,,,
Test Cases/verification hod/seller/rental documents,Chrome 73.0.3683.103,,2019-04-26 15:24:35,2019-04-26 15:24:58,22.933s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-26 15:24:35,2019-04-26 15:24:37,2.268s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-26 15:24:37,2019-04-26 15:24:44,7.213s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-26 15:24:44,2019-04-26 15:24:46,1.119s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-26 15:24:46,2019-04-26 15:24:46,0.006s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/form_Admin PanelUsernamePasswo""))",Chrome 73.0.3683.103,,2019-04-26 15:24:46,2019-04-26 15:24:46,0.086s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-26 15:24:46,2019-04-26 15:24:46,0.090s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-26 15:24:46,2019-04-26 15:24:46,0.175s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-26 15:24:46,2019-04-26 15:24:46,0.126s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-26 15:24:46,2019-04-26 15:24:46,0.075s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-26 15:24:46,2019-04-26 15:24:49,3.181s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-26 15:24:49,2019-04-26 15:24:52,2.385s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-26 15:24:52,2019-04-26 15:24:57,5.002s,PASSED
"doubleClick(findTestObject(""Object Repository/verification hod/rental documents/Page_Chiragh.com Admin/div_Rental""))",Chrome 73.0.3683.103,,2019-04-26 15:24:57,2019-04-26 15:24:57,0.265s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/verification hod/rental documents/Page_Chiragh.com Admin/span_Yes""), 4))",Chrome 73.0.3683.103,,2019-04-26 15:24:57,2019-04-26 15:24:58,0.797s,PASSED
,,,,,,
Test Cases/verification hod/seller/request for change tab,Chrome 73.0.3683.103,,2019-04-26 15:24:58,2019-04-26 15:25:51,53.592s,FAILED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-26 15:24:58,2019-04-26 15:25:00,2.209s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-26 15:25:00,2019-04-26 15:25:07,7.196s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-26 15:25:07,2019-04-26 15:25:08,1.120s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-26 15:25:08,2019-04-26 15:25:08,0.007s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-26 15:25:08,2019-04-26 15:25:09,0.088s,PASSED
"setText(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-26 15:25:09,2019-04-26 15:25:09,0.160s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/div_Password""))",Chrome 73.0.3683.103,,2019-04-26 15:25:09,2019-04-26 15:25:09,0.065s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-26 15:25:09,2019-04-26 15:25:09,0.116s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-26 15:25:09,2019-04-26 15:25:09,0.071s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/a_Request for Change""))",Chrome 73.0.3683.103,,2019-04-26 15:25:09,2019-04-26 15:25:12,3.174s,PASSED
delay(8),Chrome 73.0.3683.103,,2019-04-26 15:25:12,2019-04-26 15:25:20,8.002s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/a_FIVE STAR HOTEL 30 Bed Hotel""))",Chrome 73.0.3683.103,,2019-04-26 15:25:20,2019-04-26 15:25:51,31.239s,FAILED
