Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Property(owner)/property/Property Status/Page_Chiragh/span_Other""))",Chrome 73.0.3683.103,,2019-04-16 12:35:54,2019-04-16 12:35:54,0.181s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Property Status/Page_Chiragh/input_Other_propertyStatusOthe""), ""in progress"")",Chrome 73.0.3683.103,,2019-04-16 12:35:54,2019-04-16 12:35:55,0.424s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 12:35:55,2019-04-16 12:35:58,3.003s,PASSED
titledeed = RandomStringUtils.randomAlphanumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:35:58,2019-04-16 12:35:58,0.001s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Title Deed Number_titlDe""), titledeed)",Chrome 73.0.3683.103,,2019-04-16 12:35:58,2019-04-16 12:35:58,0.484s,PASSED
oqoodino = RandomStringUtils.randomAlphanumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:35:58,2019-04-16 12:35:58,0.001s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Oqoodi Number_oqoodiNo""), oqoodino)",Chrome 73.0.3683.103,,2019-04-16 12:35:58,2019-04-16 12:35:58,0.324s,PASSED
makanino = RandomStringUtils.randomAlphanumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:35:58,2019-04-16 12:35:58,0.000s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Makani Number_makaniNo""), makanino)",Chrome 73.0.3683.103,,2019-04-16 12:35:58,2019-04-16 12:35:59,0.257s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Property(owner)/property/Type of Area/Page_Chiragh/mat-select_Select One""), 7)",Chrome 73.0.3683.103,,2019-04-16 12:35:59,2019-04-16 12:35:59,0.045s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Type of Area/Page_Chiragh/mat-select_Select One""))",Chrome 73.0.3683.103,,2019-04-16 12:35:59,2019-04-16 12:35:59,0.100s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Type of Area/Page_Chiragh/span_Lease Hold""))",Chrome 73.0.3683.103,,2019-04-16 12:35:59,2019-04-16 12:35:59,0.108s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 12:35:59,2019-04-16 12:36:02,3.002s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Type of Property/Page_Chiragh/mat-select_Select One""))",Chrome 73.0.3683.103,,2019-04-16 12:36:02,2019-04-16 12:36:02,0.360s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 12:36:02,2019-04-16 12:36:05,3.003s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Type of Property/Page_Chiragh/Page_Chiragh/span_Other""))",Chrome 73.0.3683.103,,2019-04-16 12:36:05,2019-04-16 12:36:05,0.171s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Type of Property/Page_Chiragh/input_Other_typePropertyOther""), ""villa"")",Chrome 73.0.3683.103,,2019-04-16 12:36:05,2019-04-16 12:36:06,0.278s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 12:36:06,2019-04-16 12:36:09,3.004s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Project Name_projectName""), projectname)",Chrome 73.0.3683.103,,2019-04-16 12:36:09,2019-04-16 12:36:09,0.684s,PASSED
plotno = RandomStringUtils.randomAlphanumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:36:09,2019-04-16 12:36:09,0.000s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Plot Number_plotNo""), plotno)",Chrome 73.0.3683.103,,2019-04-16 12:36:09,2019-04-16 12:36:10,0.416s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Building Name_bulidingNa""), projectname)",Chrome 73.0.3683.103,,2019-04-16 12:36:10,2019-04-16 12:36:10,0.443s,PASSED
buildingnumber = RandomStringUtils.randomAlphanumeric(3),Chrome 73.0.3683.103,,2019-04-16 12:36:10,2019-04-16 12:36:10,0.000s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Building Number_buliding""), buildingnumber)",Chrome 73.0.3683.103,,2019-04-16 12:36:10,2019-04-16 12:36:10,0.178s,PASSED
officeno = RandomStringUtils.randomAlphanumeric(3),Chrome 73.0.3683.103,,2019-04-16 12:36:10,2019-04-16 12:36:10,0.001s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_FlatOffice No._officeNo""), officeno)",Chrome 73.0.3683.103,,2019-04-16 12:36:10,2019-04-16 12:36:11,0.214s,PASSED
netarea = RandomStringUtils.randomNumeric(3),Chrome 73.0.3683.103,,2019-04-16 12:36:11,2019-04-16 12:36:11,0.000s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/area/input_Net Area_netArea""), netarea)",Chrome 73.0.3683.103,,2019-04-16 12:36:11,2019-04-16 12:36:11,0.269s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/area/Page_Chiragh/mat-select_Select One""))",Chrome 73.0.3683.103,,2019-04-16 12:36:11,2019-04-16 12:36:11,0.115s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/area/Page_Chiragh/span_sqft""))",Chrome 73.0.3683.103,,2019-04-16 12:36:11,2019-04-16 12:36:11,0.191s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 12:36:11,2019-04-16 12:36:14,3.003s,PASSED
grossarea = RandomStringUtils.randomNumeric(4),Chrome 73.0.3683.103,,2019-04-16 12:36:14,2019-04-16 12:36:14,0.001s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/area/input_Gross Area_grossArea""), grossarea)",Chrome 73.0.3683.103,,2019-04-16 12:36:14,2019-04-16 12:36:15,0.447s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Address_address""), propertyaddress)",Chrome 73.0.3683.103,,2019-04-16 12:36:15,2019-04-16 12:36:15,0.531s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/country/Page_Chiragh/span_Select""))",Chrome 73.0.3683.103,,2019-04-16 12:36:15,2019-04-16 12:36:15,0.185s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/country/Page_Chiragh/input__select2-search__field""), ""ARAB E"")",Chrome 73.0.3683.103,,2019-04-16 12:36:15,2019-04-16 12:36:16,0.306s,PASSED
"sendKeys(findTestObject(""Property(owner)/property/country/Page_Chiragh/input__select2-search__field""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-16 12:36:16,2019-04-16 12:36:16,0.109s,PASSED
"click(findTestObject(""Property(owner)/property/city/Page_Chiragh/span_Select""))",Chrome 73.0.3683.103,,2019-04-16 12:36:16,2019-04-16 12:36:16,0.120s,PASSED
"setText(findTestObject(""Property(owner)/property/city/Page_Chiragh/input__select2-search__field""), ""Sharjah"")",Chrome 73.0.3683.103,,2019-04-16 12:36:16,2019-04-16 12:36:16,0.277s,PASSED
"sendKeys(findTestObject(""Property(owner)/property/city/Page_Chiragh/input__select2-search__field""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-16 12:36:16,2019-04-16 12:36:16,0.076s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/map/Page_Chiragh/input_View_searchAddress""), ""Hatta"")",Chrome 73.0.3683.103,,2019-04-16 12:36:16,2019-04-16 12:36:17,0.294s,PASSED
"click(findTestObject(""Property(owner)/property/map/Page_Chiragh/div_HattaDubai - United Arab E""))",Chrome 73.0.3683.103,,2019-04-16 12:36:17,2019-04-16 12:36:17,0.685s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Property(owner)/property/map/Page_Chiragh/div_Map DataMap data 2019 Goog""), 5)",Chrome 73.0.3683.103,,2019-04-16 12:36:17,2019-04-16 12:36:17,0.031s,PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-16 12:36:17,2019-04-16 12:36:21,4.004s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Property(owner)/property/map/Page_Chiragh/button_""), 4)",Chrome 73.0.3683.103,,2019-04-16 12:36:21,2019-04-16 12:36:21,0.222s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/map/Page_Chiragh/button_""))",Chrome 73.0.3683.103,,2019-04-16 12:36:22,2019-04-16 12:36:22,0.140s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-16 12:36:22,2019-04-16 12:36:27,5.002s,PASSED
developersname = company().name(),Chrome 73.0.3683.103,,2019-04-16 12:36:27,2019-04-16 12:36:27,0.034s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Developer Name_developer""), developersname)",Chrome 73.0.3683.103,,2019-04-16 12:36:27,2019-04-16 12:36:27,0.786s,PASSED
associationnumber = RandomStringUtils.randomNumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:36:27,2019-04-16 12:36:27,0.001s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Owner Association Number""), associationnumber)",Chrome 73.0.3683.103,,2019-04-16 12:36:27,2019-04-16 12:36:28,0.332s,PASSED
communitynumber = RandomStringUtils.randomNumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:36:28,2019-04-16 12:36:28,0.001s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Community Number_communi""), communitynumber)",Chrome 73.0.3683.103,,2019-04-16 12:36:28,2019-04-16 12:36:28,0.354s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Present Use/Page_Chiragh/mat-select_Select One""))",Chrome 73.0.3683.103,,2019-04-16 12:36:28,2019-04-16 12:36:28,0.161s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Present Use/Page_Chiragh/span_Commercial""))",Chrome 73.0.3683.103,,2019-04-16 12:36:28,2019-04-16 12:36:28,0.174s,PASSED
approxage = RandomStringUtils.randomNumeric(1),Chrome 73.0.3683.103,,2019-04-16 12:36:28,2019-04-16 12:36:28,0.002s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Property Approx. Age_pro""), approxage + "" Years"")",Chrome 73.0.3683.103,,2019-04-16 12:36:28,2019-04-16 12:36:29,0.364s,PASSED
noOfBedrooms = RandomStringUtils.randomNumeric(1),Chrome 73.0.3683.103,,2019-04-16 12:36:29,2019-04-16 12:36:29,0.000s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Bedrooms_noOfBedrooms""), noOfBedrooms)",Chrome 73.0.3683.103,,2019-04-16 12:36:29,2019-04-16 12:36:29,0.222s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Bathrooms_noOfBaths""), noOfBedrooms)",Chrome 73.0.3683.103,,2019-04-16 12:36:29,2019-04-16 12:36:29,0.197s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Car Parks_carParks""), ""2"")",Chrome 73.0.3683.103,,2019-04-16 12:36:29,2019-04-16 12:36:30,0.239s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Kitchens_kitchens""), ""2"")",Chrome 73.0.3683.103,,2019-04-16 12:36:30,2019-04-16 12:36:30,0.157s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Floor No._floorNo""), ""1"")",Chrome 73.0.3683.103,,2019-04-16 12:36:30,2019-04-16 12:36:30,0.195s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Unit No._noUnits""), ""1"")",Chrome 73.0.3683.103,,2019-04-16 12:36:30,2019-04-16 12:36:30,0.250s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_No. of Floors_noOfFloors""), ""3"")",Chrome 73.0.3683.103,,2019-04-16 12:36:30,2019-04-16 12:36:30,0.254s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_No. of Shops_noShops""), ""1"")",Chrome 73.0.3683.103,,2019-04-16 12:36:30,2019-04-16 12:36:31,0.251s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Features/Page_Chiragh/span_Community View_check mr-2""))",Chrome 73.0.3683.103,,2019-04-16 12:36:31,2019-04-16 12:36:31,0.127s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Features/Page_Chiragh/span_Covered Parking_check mr-""))",Chrome 73.0.3683.103,,2019-04-16 12:36:31,2019-04-16 12:36:31,0.121s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Features/Page_Chiragh/span_Fully Fitted Kitchen_chec""))",Chrome 73.0.3683.103,,2019-04-16 12:36:31,2019-04-16 12:36:31,0.112s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Features/Page_Chiragh/span_Fully Furnished_check mr-""))",Chrome 73.0.3683.103,,2019-04-16 12:36:31,2019-04-16 12:36:31,0.117s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Features/Page_Chiragh/span_Intercom_check mr-2""))",Chrome 73.0.3683.103,,2019-04-16 12:36:31,2019-04-16 12:36:31,0.116s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Facilities/Page_Chiragh/span_Basket Ball Court_check m""))",Chrome 73.0.3683.103,,2019-04-16 12:36:31,2019-04-16 12:36:31,0.125s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Facilities/Page_Chiragh/span_Children Play Area_check""))",Chrome 73.0.3683.103,,2019-04-16 12:36:31,2019-04-16 12:36:31,0.122s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Facilities/Page_Chiragh/span_Business Center_check mr-""))",Chrome 73.0.3683.103,,2019-04-16 12:36:31,2019-04-16 12:36:32,0.111s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Facilities/Page_Chiragh/span_Facilities_check mr-2""))",Chrome 73.0.3683.103,,2019-04-16 12:36:32,2019-04-16 12:36:32,0.142s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Beaches_check mr-2""))",Chrome 73.0.3683.103,,2019-04-16 12:36:32,2019-04-16 12:36:32,0.136s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Medical Centers_check mr-""))",Chrome 73.0.3683.103,,2019-04-16 12:36:32,2019-04-16 12:36:32,0.112s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Mosques_check mr-2""))",Chrome 73.0.3683.103,,2019-04-16 12:36:32,2019-04-16 12:36:32,0.165s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Park_check mr-2""))",Chrome 73.0.3683.103,,2019-04-16 12:36:32,2019-04-16 12:36:32,0.133s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Schools_check mr-2""))",Chrome 73.0.3683.103,,2019-04-16 12:36:32,2019-04-16 12:36:32,0.139s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Super Markets_check mr-2""))",Chrome 73.0.3683.103,,2019-04-16 12:36:32,2019-04-16 12:36:33,0.178s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/textarea_Description_propertyD""), ""property for sale"")",Chrome 73.0.3683.103,,2019-04-16 12:36:33,2019-04-16 12:36:33,0.394s,PASSED
"scrollToElement(findTestObject(""Object Repository/Property(owner)/property/Scanned Title Deed/Page_Chiragh/div_jpg png pdf accepted with""), 5)",Chrome 73.0.3683.103,,2019-04-16 12:36:33,2019-04-16 12:36:33,0.035s,PASSED
delay(7),Chrome 73.0.3683.103,,2019-04-16 12:36:33,2019-04-16 12:36:40,7.003s,PASSED
"uploadFile(findTestObject(""Object Repository/Property(owner)/property/Scanned Title Deed/Page_Chiragh/div_Scanned Title Deed_doc-upl""), ""C:\Users\HP\Katalon Studio\register\Include\images\Scanned Passport Copy.png"")",Chrome 73.0.3683.103,,2019-04-16 12:36:40,2019-04-16 12:36:40,0.203s,PASSED
"scrollToElement(findTestObject(""Object Repository/Property(owner)/property/SPA/Page_Chiragh/div_Upload_upload-doc-div""), 5)",Chrome 73.0.3683.103,,2019-04-16 12:36:40,2019-04-16 12:36:40,0.051s,PASSED
delay(7),Chrome 73.0.3683.103,,2019-04-16 12:36:40,2019-04-16 12:36:47,7.002s,PASSED
"uploadFile(findTestObject(""Object Repository/Property(owner)/property/SPA/Page_Chiragh/Page_Chiragh/div_(Sale purchase agreement)_""), ""C:\Users\HP\Katalon Studio\register\Include\images\Scanned Passport Copy.png"")",Chrome 73.0.3683.103,,2019-04-16 12:36:47,2019-04-16 12:36:47,0.181s,PASSED
delay(7),Chrome 73.0.3683.103,,2019-04-16 12:36:47,2019-04-16 12:36:54,7.003s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/button_Next""))",Chrome 73.0.3683.103,,2019-04-16 12:36:54,2019-04-16 12:36:55,0.359s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 12:36:55,2019-04-16 12:36:58,3.002s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Mortgage Status/Page_Chiragh/mat-select_Select One""))",Chrome 73.0.3683.103,,2019-04-16 12:36:58,2019-04-16 12:36:59,1.310s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Mortgage Status/Page_Chiragh/span_Yes""))",Chrome 73.0.3683.103,,2019-04-16 12:36:59,2019-04-16 12:36:59,0.143s,PASSED
Mortgagenumber = RandomStringUtils.randomNumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:36:59,2019-04-16 12:36:59,0.000s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Page_Chiragh/input_Mortgage Number_morgageR""), Mortgagenumber)",Chrome 73.0.3683.103,,2019-04-16 12:36:59,2019-04-16 12:36:59,0.225s,PASSED
MortgageInitialAmount = RandomStringUtils.randomNumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:36:59,2019-04-16 12:37:00,0.001s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Page_Chiragh/input_Mortgage Initial Amount_""), MortgageInitialAmount)",Chrome 73.0.3683.103,,2019-04-16 12:37:00,2019-04-16 12:37:00,0.182s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 12:37:00,2019-04-16 12:37:03,3.002s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/mat-form-field_Mortgage Start""))",Chrome 73.0.3683.103,,2019-04-16 12:37:03,2019-04-16 12:37:03,0.246s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/button_Mortgage Start Date_mat""))",Chrome 73.0.3683.103,,2019-04-16 12:37:03,2019-04-16 12:37:03,0.209s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/button_JAN 2019""))",Chrome 73.0.3683.103,,2019-04-16 12:37:03,2019-04-16 12:37:03,0.178s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/div_2022""))",Chrome 73.0.3683.103,,2019-04-16 12:37:03,2019-04-16 12:37:03,0.179s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/div_NOV""))",Chrome 73.0.3683.103,,2019-04-16 12:37:03,2019-04-16 12:37:04,0.248s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/div_17""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-16 12:37:04,2019-04-16 12:37:04,0.096s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Mortgage Period/Page_Chiragh/mat-select_Year""))",Chrome 73.0.3683.103,,2019-04-16 12:37:04,2019-04-16 12:37:04,0.116s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Mortgage Period/Page_Chiragh/span_3""))",Chrome 73.0.3683.103,,2019-04-16 12:37:04,2019-04-16 12:37:04,0.205s,PASSED
OutstandingAmount = RandomStringUtils.randomNumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:37:04,2019-04-16 12:37:04,0.001s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Page_Chiragh/input_Outstanding Amount_outst""), OutstandingAmount)",Chrome 73.0.3683.103,,2019-04-16 12:37:04,2019-04-16 12:37:04,0.187s,PASSED
MonthlyMortgagepayment = RandomStringUtils.randomNumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:37:04,2019-04-16 12:37:04,0.001s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Page_Chiragh/input_Monthly Mortgage payment""), MonthlyMortgagepayment)",Chrome 73.0.3683.103,,2019-04-16 12:37:04,2019-04-16 12:37:05,0.282s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Financing/Page_Chiragh/span_Select Bank""))",Chrome 73.0.3683.103,,2019-04-16 12:37:05,2019-04-16 12:37:05,0.129s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Financing/Page_Chiragh/input__select2-search__field""), ""Other"")",Chrome 73.0.3683.103,,2019-04-16 12:37:05,2019-04-16 12:37:05,0.175s,PASSED
"sendKeys(findTestObject(""Property(owner)/mortgage/Financing/Page_Chiragh/input__select2-search__field""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-16 12:37:05,2019-04-16 12:37:05,0.082s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Financing/Page_Chiragh/input_Other_otherBank""), ""UAE Bank"")",Chrome 73.0.3683.103,,2019-04-16 12:37:05,2019-04-16 12:37:05,0.316s,PASSED
"scrollToElement(findTestObject(""Object Repository/Property(owner)/mortgage/Scanned NOC Form/Page_Chiragh/div_jpg png pdf accepted with""), 5)",Chrome 73.0.3683.103,,2019-04-16 12:37:05,2019-04-16 12:37:05,0.044s,PASSED
delay(7),Chrome 73.0.3683.103,,2019-04-16 12:37:05,2019-04-16 12:37:12,7.002s,PASSED
"uploadFile(findTestObject(""Object Repository/Property(owner)/mortgage/Scanned NOC Form/Page_Chiragh/div_(Mortgage Company)_doc-upl""), ""C:\Users\HP\Katalon Studio\register\Include\images\Scanned Passport Copy.png"")",Chrome 73.0.3683.103,,2019-04-16 12:37:12,2019-04-16 12:37:13,0.168s,PASSED
"scrollToElement(findTestObject(""Object Repository/Property(owner)/mortgage/other/Page_Chiragh/div_Upload_upload-doc-div""), 5)",Chrome 73.0.3683.103,,2019-04-16 12:37:13,2019-04-16 12:37:13,0.046s,PASSED
delay(7),Chrome 73.0.3683.103,,2019-04-16 12:37:13,2019-04-16 12:37:20,7.002s,PASSED
"uploadFile(findTestObject(""Object Repository/Property(owner)/mortgage/other/Page_Chiragh/div_Other_doc-upload""), ""C:\Users\HP\Katalon Studio\register\Include\images\Scanned Passport Copy.png"")",Chrome 73.0.3683.103,,2019-04-16 12:37:20,2019-04-16 12:37:20,0.153s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-16 12:37:20,2019-04-16 12:37:25,5.005s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Page_Chiragh/button_Next""))",Chrome 73.0.3683.103,,2019-04-16 12:37:25,2019-04-16 12:37:25,0.281s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 12:37:25,2019-04-16 12:37:28,3.001s,PASSED
"click(findTestObject(""Property(owner)/rent/Property Rented/Page_Chiragh/mat-select_Select One""))",Chrome 73.0.3683.103,,2019-04-16 12:37:28,2019-04-16 12:37:28,0.277s,PASSED
"click(findTestObject(""Property(owner)/rent/Property Rented/Page_Chiragh/span_Yes""))",Chrome 73.0.3683.103,,2019-04-16 12:37:28,2019-04-16 12:37:28,0.142s,PASSED
EjariNumber = RandomStringUtils.randomNumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:37:28,2019-04-16 12:37:28,0.001s,PASSED
"setText(findTestObject(""Property(owner)/rent/Page_Chiragh/input_Ejari Number_rentalEjari""), EjariNumber)",Chrome 73.0.3683.103,,2019-04-16 12:37:28,2019-04-16 12:37:29,0.257s,PASSED
tenantName = name().firstName(),Chrome 73.0.3683.103,,2019-04-16 12:37:29,2019-04-16 12:37:29,0.000s,PASSED
"setText(findTestObject(""Property(owner)/rent/Page_Chiragh/input_Tenant Name_tenantName""), tenantName)",Chrome 73.0.3683.103,,2019-04-16 12:37:29,2019-04-16 12:37:29,0.162s,PASSED
AnnualRentAmount = RandomStringUtils.randomNumeric(7),Chrome 73.0.3683.103,,2019-04-16 12:37:29,2019-04-16 12:37:29,0.001s,PASSED
"setText(findTestObject(""Property(owner)/rent/Page_Chiragh/input_Annual Rent Amount_renta""), AnnualRentAmount)",Chrome 73.0.3683.103,,2019-04-16 12:37:29,2019-04-16 12:37:29,0.255s,PASSED
delay(7),Chrome 73.0.3683.103,,2019-04-16 12:37:29,2019-04-16 12:37:36,7.003s,PASSED
"click(findTestObject(""Property(owner)/rent/Payment Structure/Page_Chiragh/mat-select_Select One""))",Chrome 73.0.3683.103,,2019-04-16 12:37:36,2019-04-16 12:37:36,0.151s,PASSED
"click(findTestObject(""Property(owner)/rent/Payment Structure/Page_Chiragh/span_2""))",Chrome 73.0.3683.103,,2019-04-16 12:37:36,2019-04-16 12:37:36,0.166s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/div_Lease Start Date_mat-form-""))",Chrome 73.0.3683.103,,2019-04-16 12:37:36,2019-04-16 12:37:37,0.125s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/button_Lease Start Date_mat-ic""))",Chrome 73.0.3683.103,,2019-04-16 12:37:37,2019-04-16 12:37:37,0.279s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/button_JAN 2019""))",Chrome 73.0.3683.103,,2019-04-16 12:37:37,2019-04-16 12:37:37,0.281s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/div_2022""))",Chrome 73.0.3683.103,,2019-04-16 12:37:37,2019-04-16 12:37:37,0.155s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/div_NOV""))",Chrome 73.0.3683.103,,2019-04-16 12:37:37,2019-04-16 12:37:38,0.221s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/td_25""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-16 12:37:38,2019-04-16 12:37:38,0.094s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/div_Lease End Date_mat-form-fi""))",Chrome 73.0.3683.103,,2019-04-16 12:37:38,2019-04-16 12:37:38,0.084s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/button_Lease End Date_mat-icon""))",Chrome 73.0.3683.103,,2019-04-16 12:37:38,2019-04-16 12:37:38,0.239s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/button_JAN 2019""))",Chrome 73.0.3683.103,,2019-04-16 12:37:38,2019-04-16 12:37:38,0.182s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/div_2026""))",Chrome 73.0.3683.103,,2019-04-16 12:37:38,2019-04-16 12:37:38,0.265s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/div_NOV""))",Chrome 73.0.3683.103,,2019-04-16 12:37:38,2019-04-16 12:37:39,0.258s,PASSED
