Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-17 16:25:44,2019-04-17 16:25:44,0.101s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-17 16:25:44,2019-04-17 16:25:44,0.202s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-17 16:25:44,2019-04-17 16:25:45,0.155s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-17 16:25:45,2019-04-17 16:25:45,0.083s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-17 16:25:45,2019-04-17 16:25:49,3.941s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-17 16:25:49,2019-04-17 16:25:55,6.176s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-17 16:25:55,2019-04-17 16:26:00,5.002s,PASSED
"doubleClick(findTestObject(""Object Repository/verification hod/mortgage documents/Page_Chiragh.com Admin/div_Mortgage""))",Chrome 73.0.3683.103,,2019-04-17 16:26:00,2019-04-17 16:26:01,0.884s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/verification hod/mortgage documents/Page_Chiragh.com Admin/div_Mortgage StatusYes""), 4))",Chrome 73.0.3683.103,,2019-04-17 16:26:01,2019-04-17 16:26:06,5.211s,FAILED
,,,,,,
Test Cases/verification hod/seller/new leads tab,Chrome 73.0.3683.103,,2019-04-17 16:26:06,2019-04-17 16:26:28,22.228s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-17 16:26:06,2019-04-17 16:26:10,3.333s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-17 16:26:10,2019-04-17 16:26:20,10.647s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-17 16:26:20,2019-04-17 16:26:21,1.123s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-17 16:26:21,2019-04-17 16:26:21,0.009s,PASSED
"setText(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-17 16:26:21,2019-04-17 16:26:22,0.220s,PASSED
"click(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/div_Password""))",Chrome 73.0.3683.103,,2019-04-17 16:26:22,2019-04-17 16:26:22,0.104s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-17 16:26:22,2019-04-17 16:26:22,0.143s,PASSED
"click(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-17 16:26:22,2019-04-17 16:26:22,0.111s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-17 16:26:22,2019-04-17 16:26:22,0.010s,PASSED
"click(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/a_New Leads""))",Chrome 73.0.3683.103,,2019-04-17 16:26:22,2019-04-17 16:26:26,3.899s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/th_Assign To""), 4) || verifyElementPresent(""Object Repository/verification hod/new leads tab/Page_Chiragh.com Admin/h3_This collection is empty.."", 4))",Chrome 73.0.3683.103,,2019-04-17 16:26:26,2019-04-17 16:26:28,2.313s,PASSED
,,,,,,
Test Cases/verification hod/seller/owner documents,Chrome 73.0.3683.103,,2019-04-17 16:26:28,2019-04-17 16:26:55,27.285s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-17 16:26:28,2019-04-17 16:26:31,2.462s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-17 16:26:31,2019-04-17 16:26:41,9.906s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-17 16:26:41,2019-04-17 16:26:42,1.161s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-17 16:26:42,2019-04-17 16:26:42,0.022s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/form_Admin PanelUsernamePasswo""))",Chrome 73.0.3683.103,,2019-04-17 16:26:42,2019-04-17 16:26:42,0.149s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-17 16:26:42,2019-04-17 16:26:42,0.099s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-17 16:26:42,2019-04-17 16:26:42,0.203s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-17 16:26:42,2019-04-17 16:26:43,0.177s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-17 16:26:43,2019-04-17 16:26:43,0.145s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-17 16:26:43,2019-04-17 16:26:47,3.824s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-17 16:26:47,2019-04-17 16:26:53,6.348s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Edwin""))",Chrome 73.0.3683.103,,2019-04-17 16:26:53,2019-04-17 16:26:54,0.953s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Last Name""))",Chrome 73.0.3683.103,,2019-04-17 16:26:54,2019-04-17 16:26:54,0.083s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Owners""))",Chrome 73.0.3683.103,,2019-04-17 16:26:54,2019-04-17 16:26:54,0.366s,PASSED
"click(findTestObject(""Object Repository/verification hod/owner document/Page_Chiragh.com Admin/a_Owner 1 Bradley Jena_attachm""))",Chrome 73.0.3683.103,,2019-04-17 16:26:54,2019-04-17 16:26:55,0.257s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/owner document/Page_Chiragh.com Admin/div_Scanned Passport CopyScann""), 4)",Chrome 73.0.3683.103,,2019-04-17 16:26:55,2019-04-17 16:26:55,0.027s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/owner document/Page_Chiragh.com Admin/div_Scanned Passport Copy""), 4)",Chrome 73.0.3683.103,,2019-04-17 16:26:55,2019-04-17 16:26:55,0.088s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/owner document/Page_Chiragh.com Admin/img""), 4)",Chrome 73.0.3683.103,,2019-04-17 16:26:55,2019-04-17 16:26:55,0.066s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-17 16:26:55,2019-04-17 16:26:55,0.692s,PASSED
,,,,,,
Test Cases/verification hod/seller/poa documents,Chrome 73.0.3683.103,,2019-04-17 16:26:55,2019-04-17 16:27:31,35.761s,FAILED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-17 16:26:56,2019-04-17 16:26:58,2.433s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-17 16:26:58,2019-04-17 16:27:08,9.860s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-17 16:27:08,2019-04-17 16:27:09,1.160s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-17 16:27:09,2019-04-17 16:27:09,0.014s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/form_Admin PanelUsernamePasswo""))",Chrome 73.0.3683.103,,2019-04-17 16:27:09,2019-04-17 16:27:09,0.126s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-17 16:27:09,2019-04-17 16:27:09,0.109s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-17 16:27:09,2019-04-17 16:27:10,0.192s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-17 16:27:10,2019-04-17 16:27:10,0.149s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-17 16:27:10,2019-04-17 16:27:10,0.095s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-17 16:27:10,2019-04-17 16:27:14,3.787s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-17 16:27:14,2019-04-17 16:27:20,6.638s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-17 16:27:20,2019-04-17 16:27:25,5.003s,PASSED
"doubleClick(findTestObject(""Object Repository/verification hod/poa documents/Page_Chiragh.com Admin/div_POAs""))",Chrome 73.0.3683.103,,2019-04-17 16:27:25,2019-04-17 16:27:26,0.750s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_POA Status""), 4) == true)",Chrome 73.0.3683.103,,2019-04-17 16:27:26,2019-04-17 16:27:31,5.182s,FAILED
,,,,,,
Test Cases/verification hod/seller/property detail present,Chrome 73.0.3683.103,,2019-04-17 16:27:31,2019-04-17 16:28:05,33.362s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-17 16:27:32,2019-04-17 16:27:35,3.138s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-17 16:27:35,2019-04-17 16:27:46,11.803s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-17 16:27:46,2019-04-17 16:27:48,1.121s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-17 16:27:48,2019-04-17 16:27:48,0.021s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/form_Admin PanelUsernamePasswo""))",Chrome 73.0.3683.103,,2019-04-17 16:27:48,2019-04-17 16:27:48,0.099s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-17 16:27:48,2019-04-17 16:27:48,0.108s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-17 16:27:48,2019-04-17 16:27:48,0.169s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-17 16:27:48,2019-04-17 16:27:48,0.205s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-17 16:27:48,2019-04-17 16:27:48,0.081s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-17 16:27:48,2019-04-17 16:27:52,4.072s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-17 16:27:52,2019-04-17 16:27:59,6.991s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Edwin""))",Chrome 73.0.3683.103,,2019-04-17 16:27:59,2019-04-17 16:28:00,0.953s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Last Name""))",Chrome 73.0.3683.103,,2019-04-17 16:28:00,2019-04-17 16:28:00,0.092s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Owners""))",Chrome 73.0.3683.103,,2019-04-17 16:28:00,2019-04-17 16:28:01,0.405s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_POAs""))",Chrome 73.0.3683.103,,2019-04-17 16:28:01,2019-04-17 16:28:01,0.529s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Property Details""))",Chrome 73.0.3683.103,,2019-04-17 16:28:01,2019-04-17 16:28:02,0.792s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Project Name""))",Chrome 73.0.3683.103,,2019-04-17 16:28:02,2019-04-17 16:28:03,0.406s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/span_Murazik Manors""))",Chrome 73.0.3683.103,,2019-04-17 16:28:03,2019-04-17 16:28:03,0.101s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Mortgage""))",Chrome 73.0.3683.103,,2019-04-17 16:28:03,2019-04-17 16:28:03,0.566s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Rental""))",Chrome 73.0.3683.103,,2019-04-17 16:28:03,2019-04-17 16:28:04,0.637s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-17 16:28:04,2019-04-17 16:28:05,0.698s,PASSED
,,,,,,
Test Cases/verification hod/seller/property documents,Chrome 73.0.3683.103,,2019-04-17 16:28:05,2019-04-17 16:28:37,32.863s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-17 16:28:05,2019-04-17 16:28:07,2.512s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-17 16:28:07,2019-04-17 16:28:18,10.912s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-17 16:28:18,2019-04-17 16:28:19,1.198s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-17 16:28:19,2019-04-17 16:28:19,0.020s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/form_Admin PanelUsernamePasswo""))",Chrome 73.0.3683.103,,2019-04-17 16:28:19,2019-04-17 16:28:20,0.184s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-17 16:28:20,2019-04-17 16:28:20,0.117s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-17 16:28:20,2019-04-17 16:28:20,0.207s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-17 16:28:20,2019-04-17 16:28:20,0.204s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-17 16:28:20,2019-04-17 16:28:20,0.102s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-17 16:28:20,2019-04-17 16:28:25,4.507s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-17 16:28:25,2019-04-17 16:28:31,5.811s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-17 16:28:31,2019-04-17 16:28:36,5.003s,PASSED
"click(findTestObject(""Object Repository/verification hod/property documents/Page_Chiragh.com Admin/div_Property Details""))",Chrome 73.0.3683.103,,2019-04-17 16:28:36,2019-04-17 16:28:36,0.602s,PASSED
"click(findTestObject(""Object Repository/verification hod/property documents/Page_Chiragh.com Admin/a_Property Details_attachment-""))",Chrome 73.0.3683.103,,2019-04-17 16:28:36,2019-04-17 16:28:37,0.418s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/property documents/Page_Chiragh.com Admin/div_Scanned Title Deed""), 4)",Chrome 73.0.3683.103,,2019-04-17 16:28:37,2019-04-17 16:28:37,0.030s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/property documents/Page_Chiragh.com Admin/div_(Not Uploaded)_document-bo""), 4)",Chrome 73.0.3683.103,,2019-04-17 16:28:37,2019-04-17 16:28:37,0.033s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/property documents/Page_Chiragh.com Admin/div_SPA Document""), 4)",Chrome 73.0.3683.103,,2019-04-17 16:28:37,2019-04-17 16:28:37,0.042s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-17 16:28:37,2019-04-17 16:28:37,0.699s,PASSED
,,,,,,
Test Cases/verification hod/seller/rental documents,Chrome 73.0.3683.103,,2019-04-17 16:28:37,2019-04-17 16:29:13,35.886s,FAILED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-17 16:28:38,2019-04-17 16:28:40,2.457s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-17 16:28:40,2019-04-17 16:28:51,10.594s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-17 16:28:51,2019-04-17 16:28:52,1.120s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-17 16:28:52,2019-04-17 16:28:52,0.010s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/form_Admin PanelUsernamePasswo""))",Chrome 73.0.3683.103,,2019-04-17 16:28:52,2019-04-17 16:28:52,0.087s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-17 16:28:52,2019-04-17 16:28:52,0.118s,PASSED
"setText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-17 16:28:52,2019-04-17 16:28:52,0.207s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-17 16:28:52,2019-04-17 16:28:52,0.145s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-17 16:28:52,2019-04-17 16:28:52,0.089s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_In Process""))",Chrome 73.0.3683.103,,2019-04-17 16:28:52,2019-04-17 16:28:56,3.801s,PASSED
"click(findTestObject(""Object Repository/verification hod/property details present/Page_Chiragh.com Admin/a_Murazik Manors 6 Beds Villa""))",Chrome 73.0.3683.103,,2019-04-17 16:28:56,2019-04-17 16:29:03,6.253s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-17 16:29:03,2019-04-17 16:29:08,5.003s,PASSED
"doubleClick(findTestObject(""Object Repository/verification hod/rental documents/Page_Chiragh.com Admin/div_Rental""))",Chrome 73.0.3683.103,,2019-04-17 16:29:08,2019-04-17 16:29:08,0.737s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/verification hod/rental documents/Page_Chiragh.com Admin/span_Yes""), 4))",Chrome 73.0.3683.103,,2019-04-17 16:29:08,2019-04-17 16:29:13,5.005s,FAILED
,,,,,,
Test Cases/verification hod/seller/request for change tab,Chrome 73.0.3683.103,,2019-04-17 16:29:13,2019-04-17 16:29:43,29.483s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-17 16:29:14,2019-04-17 16:29:17,3.191s,PASSED
navigateToUrl(url),Chrome 73.0.3683.103,,2019-04-17 16:29:17,2019-04-17 16:29:27,10.074s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-17 16:29:27,2019-04-17 16:29:28,1.130s,PASSED
waitForPageLoad(8),Chrome 73.0.3683.103,,2019-04-17 16:29:28,2019-04-17 16:29:28,0.009s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/div_Username""))",Chrome 73.0.3683.103,,2019-04-17 16:29:28,2019-04-17 16:29:28,0.091s,PASSED
"setText(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/input_Admin Panel_userName""), ""arsalankhalid"")",Chrome 73.0.3683.103,,2019-04-17 16:29:28,2019-04-17 16:29:28,0.209s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/div_Password""))",Chrome 73.0.3683.103,,2019-04-17 16:29:28,2019-04-17 16:29:28,0.085s,PASSED
"setEncryptedText(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/input_Username_password""), ""RigbBhfdqODKcAsiUrg+1Q=="")",Chrome 73.0.3683.103,,2019-04-17 16:29:28,2019-04-17 16:29:29,0.151s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/button_Login""))",Chrome 73.0.3683.103,,2019-04-17 16:29:29,2019-04-17 16:29:29,0.082s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/a_Request for Change""))",Chrome 73.0.3683.103,,2019-04-17 16:29:29,2019-04-17 16:29:32,3.736s,PASSED
delay(8),Chrome 73.0.3683.103,,2019-04-17 16:29:32,2019-04-17 16:29:40,8.004s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/a_FIVE STAR HOTEL 30 Bed Hotel""))",Chrome 73.0.3683.103,,2019-04-17 16:29:40,2019-04-17 16:29:41,0.409s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/span_Your are in request for c""), 4)",Chrome 73.0.3683.103,,2019-04-17 16:29:41,2019-04-17 16:29:42,1.152s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/span_Total Requests""), 4)",Chrome 73.0.3683.103,,2019-04-17 16:29:42,2019-04-17 16:29:42,0.024s,PASSED
"click(findTestObject(""Object Repository/verification hod/request for change/Page_Chiragh.com Admin/img""))",Chrome 73.0.3683.103,,2019-04-17 16:29:42,2019-04-17 16:29:42,0.115s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-17 16:29:42,2019-04-17 16:29:43,0.669s,PASSED
